userName,score,at,content,sentimen
Pengguna Google,5,1/7/2024 0:20,Aplikasi yg sangat bermanfaat ..semoga terus maju,positif
Pengguna Google,5,1/6/2024 18:13,Aplikasi mudah di gunakan,positif
Pengguna Google,5,1/6/2024 17:56,Jenius emang bisa diandalkan kalau soal menabung aman dan terpercaya,positif
Pengguna Google,5,1/6/2024 17:39,Aplikasi yang sangat bagus dan bermanfaat memudahkan untuk menabung dengan aplikasi Jenius!,positif
Pengguna Google,5,1/6/2024 16:07,"Jenius ini aplikasi keuangan yang recomended banget,gmn nggak recomended,dalam aplikasi Jenius ini menawarkan berbagai fitur perbankan dan keuangan yg lengkap,aplikasinya juga mudah digunakan,sehingga memudahkan kalian mengelola keuangan kapan saja dan dimana saja ,tidak hanya itu Jenius juga bekerja sama dengan berbagai platform hiburan seperti spotify dan netflix,sehingga kalian dapat membayar langganan platform kesayangan kalian secara otomatis menggunakan saldo Jenius.",positif
Pengguna Google,5,1/6/2024 15:21,Aplikasi ini bener bener ngebantu banget si buat ngurus financial. Ini tu masuk online bank yang bagus karna UI UX simple dan cocok buat orang yang lagi menabung.,positif
Pengguna Google,5,1/6/2024 15:20,"Aplikasi sangat keren pitur"" nya juga oke bngt Saya sangat suka dey",positif
Pengguna Google,5,1/6/2024 15:07,"Wow aplikasi kerennyaa.. Cara mudah ga ribet. Untuk UI UX, bisa untuk nabung, e wallet dan mobile banking. Multi fungsi deh. Tentunya lebih sefty dan lebih gampang mengelola finansial",positif
Pengguna Google,5,1/6/2024 14:55,Aplikasi ini bagus,positif
Pengguna Google,5,1/6/2024 14:50,Gapernah nyesel pake jenius,positif
Pengguna Google,5,1/6/2024 14:49,"Aplikasi nya simple dan mudah banget, sangat membantu di keuangan untuk top up e wallet",positif
Pengguna Google,5,1/6/2024 14:17,Keren jenius aplikasi yang memudahkan untuk transaksi top up dan berbagainya.,positif
Pengguna Google,5,1/6/2024 14:04,Aplikasi ini sangat membantu sekali bisa menabung dan lain lain.,positif
Pengguna Google,5,1/6/2024 13:36,"bagus bangett, mantapp",positif
Pengguna Google,5,1/6/2024 13:32,Aplikasi sangat membantu sekali terimakasih jenius :),positif
Pengguna Google,5,1/6/2024 13:07,Mempermudah pelajar untuk belajar privat dengan fitur nya yg praktis.. terima kasih jenius.. terus upgrade fiturnya ya,positif
Pengguna Google,5,1/6/2024 13:00,"Keren aplikasi nya, transaksi nya juga cukup mudah, mantap!",positif
Pengguna Google,5,1/6/2024 12:28,"Bisa banget lhoo menabung disini, bisa buat top up jugaa ðŸ‘ðŸ‘",positif
Pengguna Google,5,1/6/2024 10:50,Manfaatnya banyak mantap banget pokok nya,positif
Pengguna Google,5,1/6/2024 10:37,"Aplikasi sangat membantu, simpel banget ! Aktifasinya gampang, UI UX simpel dan mudah, buat transaksi online hg mudah, bisa top up Ewallet, nabung mobile banking. Tentunya sefty dan jd lebih gampang mengolah finansial",positif
Pengguna Google,5,1/6/2024 10:29,Aplikasi yang sangat aman,positif
Pengguna Google,5,1/6/2024 10:29,Aplikasi perbankan online yang simpel dan sangat membantu dalam transaksi sehari hari,positif
Pengguna Google,5,1/6/2024 9:42,"Aplikasi nya bagus dan sampel,jadi gampang dengan aplikasi ini",positif
Pengguna Google,5,1/6/2024 8:38,Aplikasi perbankan paling bagus. Ga nyesel pake jenius!!!,positif
Pengguna Google,5,1/6/2024 8:28,aplikasi bagus UI simpel aktivasi cepat bisa menabung m-banking topup ke e-wallet semua bisa mantap,positif
Pengguna Google,5,1/6/2024 8:20,Apk nya sangat penting dan bagus,positif
Pengguna Google,5,1/6/2024 8:10,Bagus banget gk nyesel download aplikasi ini saya kasih bintang 5 top markotop,positif
Pengguna Google,5,1/6/2024 8:07,"Saya senang memakai aplikasi ini, tidak ribet. Aktivasinya juga gampang. Good job jeniuss.",positif
Pengguna Google,5,1/6/2024 7:49,Bagus,positif
Pengguna Google,5,1/6/2024 7:19,"Cara mendaftar di aplikasi nya mudah, simple untuk melakukan top up",positif
Pengguna Google,5,1/6/2024 7:16,"aplikasinya bener bener bagus untuk aktivasi nya pun gampang, aplikasi nya juga mempunyai banyak fitur",positif
Pengguna Google,5,1/6/2024 7:09,"Jenius ini sangat mudah digunakan dalam transaksi, promo yang dikasih melalui apk jenius juga cukup lumayan, cocok juga digunakan untuk menabung, dan pengaktivasian yang simpel",positif
Pengguna Google,5,1/6/2024 7:01,Aplikasi perbankan Ter the best dan banyak promo untuk nonton bioskop ðŸ¥³,positif
Pengguna Google,5,1/6/2024 6:53,"aplikasi yg sesuai namanya, memang bener bener jenius, mudah tanpa ribet, menabung jadi gampang , top up e wallet simpel dalam satu aplikasi nggak rugi pake jenius",positif
Pengguna Google,5,1/6/2024 6:45,"Aplikasinya baguss banget oke buat di gunakanðŸ‘, UI UX simple dan mudah, apa lagi ada w walletnya yang gampangin buat transaksi onlinenyaa, top deh aplikasi JeniusðŸ‘",positif
Pengguna Google,5,1/6/2024 6:17,"Aplikasi yang sangat ok, mudah dioperasikan, ngga lemot dan sangat membantu,. Recommended banget",positif
Pengguna Google,5,1/6/2024 6:17,"Jenius dikenal sebagai layanan bank digital pertama di Indonesia yang meluncur sejak 2016. Meskipun sekarang banyak pesaing baru bermunculan, Jenius tetap menjadi bank digital paling populer di Indonesia",positif
Pengguna Google,5,1/6/2024 5:40,"aku kasih bintang 5 min, aplikasinya ok poll bisa buat isi e-wallet buat scan bayar2 pun mudah bageeet, apliaksi anti ribet2 clubbb dah",positif
Pengguna Google,5,1/6/2024 5:30,"aplikasi yang sangat mudah aktivasinya! dengan UI UXnya yang simpel. dan juga top up yang tidak susah, pokoknya keren aplikasinya dalam kehidupan yang serba online ini.",positif
Pengguna Google,5,1/6/2024 5:15,"Aplikasinya bagus, biaya adminnya tidak terjangkau dan biaya setoran awal pembukaan rekening tidak ada minimum saldonya, fitur- fitur aplikasi nya juga mantap mulai dari e-wallet, split bill dan fitur lainnya yg memudahkan kita untuk bertransaksi dimana saja.",positif
Pengguna Google,5,1/6/2024 5:11,Ga nyesel pake jenius!!! ðŸ’—ðŸ’—,positif
Pengguna Google,5,1/6/2024 5:07,"Aplikasi nya bagus banget, kita bisa mudah mengakses berbagai macam transaksi di sini, viturnya juga banyak, mulai dari bank, menabung, mobile banking dll.",positif
Pengguna Google,5,1/6/2024 4:39,Keren banget dengan aplikasi Jenius bisa transfer ke semuah negara,positif
Pengguna Google,5,1/6/2024 4:38,"Aplikasi e wallet terbaik! Banyak promo F&B setiap bulannya, promo nonton pun juga Rp 7000!! Thanks jeniusðŸ‘ðŸ¼",positif
Pengguna Google,5,1/6/2024 4:17,"Aplikasinya Keren Banget,Mempermudah kita untuk top up,menabung,dan Debit card.",positif
Pengguna Google,5,1/6/2024 4:10,"Mantul apk nya, Aktivasi nya gampangØŒUI Ux nya tdk ribet, buat top up/transfer/bayar biasa langganan spotify bisa, transaksi online jadi lebih simple lagi, top markotop pokonya",positif
Pengguna Google,5,1/6/2024 3:49,"Keren banget fitur2nya, Bisa buat nabung juga (saldo terpisah dengan saldo utama)",positif
Pengguna Google,5,1/6/2024 3:22,"Aplikasi bank ini sangat berguna untuk transfer,top up dan melakukan transaksi lainnya sangat aman dan keren, di rekomendasikan buat kalian yang lagi butuh keuangan.",positif
Pengguna Google,5,1/6/2024 3:15,"Memudahkan dalam bertransaksi secara online, aplikasi perbankan yang terbaik",positif
Pengguna Google,5,1/6/2024 2:49,Penggunaan aplikasi jenius sangat mudah dimengerti dan mudah digunakan. Saya sangat suka dan rekomen terhadap aplikasi jenius,positif
Pengguna Google,5,1/6/2024 2:37,Aplikasi yang sangat baik dan mudah untuk transaksi apapun emang jenius.,positif
Pengguna Google,5,1/6/2024 2:28,"woww aplikasi yg sangat memudahkan untuk bertransaksi melalui online di dompet digital seperti dana,e walet dll",positif
Pengguna Google,5,1/6/2024 2:17,Aplikasi sangat bagus dan membantu sy untuk transaksi saya smoga semakin baik lagi,positif
Pengguna Google,5,1/6/2024 1:22,Aplikasi bank yang sangat bagus untuk digunakan,positif
Pengguna Google,5,1/6/2024 1:22,Kren sekali aplikasi ini,positif
Pengguna Google,5,1/6/2024 1:01,"Aplikasi yang sangat serbaguna, sistem nya tidak bikin ribet ðŸ‘ðŸ‘ðŸ”¥",positif
Pengguna Google,5,1/6/2024 0:35,Saya sangat suka dengan aplikasi ini karena dengan aplikasi ini saya bisa mengkondisikan keuangan atau menabung dan lebih banyak lagi manfaatnya bagi saya,positif
Pengguna Google,5,1/6/2024 0:25,Oke. Naikkan dong limit flexi cash nya ðŸ¤­,netral
Pengguna Google,5,1/6/2024 0:19,"Aplikasinya bagus,aktivitasnya memudahkan kita untuk topup e wallet dan juga menabung,dan membuat transaksi online jauh lebih gampang.",positif
Pengguna Google,5,1/5/2024 23:09,"Aplikasi jenius sangat mudah di gunakan,bisa top up e wallet, banyak promo juga pembayaran pakai jenius. Aman pokoknyaaaa",positif
Pengguna Google,5,1/5/2024 22:13,Jenius merupakan aplikasi mobile banking yang memudahkan generasi muda untuk menabung. Kemudian opening debit card yang sangat mudah dan juga memudahkan dalam top up segala e-wallet.,positif
Pengguna Google,5,1/5/2024 21:13,"Aktivasi jenius sangat mudah tidak ribed, jadi gak bikin bingung saat aktivasi akun.",positif
Pengguna Google,5,1/5/2024 20:52,"Aplikasi mobile perbankan yang keren,mudah gak ribet",positif
Pengguna Google,5,1/5/2024 20:13,"Aplikasi yg bagus dan mudah utk d gunakan, mempermudah utk transaksi apapun, terimakasih jenius",positif
Pengguna Google,5,1/5/2024 18:43,"Sangat membantu dalam untuk saya bertransaksi tuk membeli Netflix atau game dll, sangat penting untuk kehidupan sehari-hari.",positif
Pengguna Google,5,1/5/2024 18:12,Mudah untuk di daftarkan dan tidak membingungkan,positif
Pengguna Google,5,1/5/2024 16:39,Aplikasi nya sangat bagus dan simpel!,positif
Pengguna Google,5,1/5/2024 16:31,"aplikasi ini sangat dianjurkan untuk menabung secara online, karena aktivasi yang mudah dan aplikasi ini khusus financial dan dapat digunakan untuk opening bank, mobile banking, e wallet, debit card, dan lain lain. dapat digunakan untuk metode mbanking untuk top up premium spotify dan netflix. aplikasi online ini menunjang UI UX Simple serta dapat video call. sangat worth it karena aplikasi ini safe privacy penggunanya",positif
Pengguna Google,5,1/5/2024 16:16,"Wow, aplikasinya sangat berguna banget, terutama kita bisa menggunakan aplikasi ini untuk menabung juga dan melakukan top up untuk pembayaran lainnya, e-wallet nya juga nyaman banget dipakai untuk transaksi, the best lah pokoknyaðŸ«¶",positif
Pengguna Google,5,1/5/2024 15:48,Keren ni app,positif
Pengguna Google,5,1/5/2024 15:43,"Aplikasi mbangking terbaik,the best dah",positif
Pengguna Google,5,1/5/2024 15:19,"Aplikasi financial online yang sangat mudah untuk digunakan, memiliki fitur yang lengkap. Mbanking juga mudah untuk diakses, dan juga bisa untuk pembayaran netflix dan spotify",positif
Pengguna Google,5,1/5/2024 14:53,"aktivasi sangat mudah, tampilan aplikasi mudah dipahami dan pastinya aman untuk menabung",positif
Pengguna Google,5,1/5/2024 12:46,"menabung di aplikasi ini sangat mudah dan tentunya dapat dipercaya karena diawasi oleh ojk, saya sangat puas dengan adanya aplikasi ini mempermudah untuk menabung karena memberikan pelayanan yang jelas dan informasi yang dapat di terimaðŸ‘",positif
Pengguna Google,5,1/5/2024 12:20,"*Aplikasi* Jenius *bank* terbaik saat ini... Untuk *mengaktivasi* nya sangat mudah... *UI UX nya simpel*.. *mobile banking* dan *mbaking* jenius ini mudah untuk *menabung* *online*, isi *e wallet*, *top up* *Netflix*, *Spotify*... Tidak perlu *debit card*... Untuk call center bisa melalui *video call*... Memudahkan untuk *financial* dan *safe* kita.. untuk *opening* pun gampang....",positif
Pengguna Google,5,1/5/2024 12:03,"Aplikasinya sangat membantu dan simpel,aktivasinya gampang,UI UX mudah,dengan aplikasi ini saya menjadi mudah untuk nabung terimakasih jenius",positif
Pengguna Google,5,1/5/2024 11:45,Jenius merupakan aplikasi mobile banking yg cara aktivasi sangat mudah dan cara menabung online yg sangat efektif,positif
Pengguna Google,5,1/5/2024 11:08,Aplikasinya juga bias membuat transaksi online jadi mudah dan bisa top up ewalet,positif
Pengguna Google,5,1/5/2024 11:07,"Bagus, sangat bermanfaat",positif
Pengguna Google,5,1/5/2024 10:58,"TERIMA KASIH JENIUS ATAS PINJAMAN NYA YANG SUDAH CAIR, JENIUS MEMANG THE BEST, TENOR BESAR DAN BUNGA SANGAT RINGAN, JENIUS SELALU DI HATI",netral
Pengguna Google,5,1/5/2024 10:18,Aplikasi Bank yang sangat mudah digunakan,positif
Pengguna Google,5,1/5/2024 10:17,salah satu aplikasi mobile banking terbaik sih menurutku. enak banget aplikasinya. Bisa transfer ke antar bank tanpa biaya admin. Joss lahh pokoknya,positif
Pengguna Google,5,1/5/2024 9:39,"Aplikasi yang keren dan sangat membantu dengan design UI/UX simple, inovasi bank digital Indonesia yang aktivasinya mudah cukup video call dengan jenius crew untuk verifikasi data diri tanpa perlu ke bank cukup lewat online sudah bisa menabung, top up e wallet, mobile banking, bayar netfilx, spotify, opening debit card, sehingga memudahkan kita mengatur financial, safe juga karena udah berizin dan diawasi oleh OJK jadi gaperlu ragu lagi deh",positif
Pengguna Google,5,1/5/2024 9:03,"Aplikasi yang sangat bagus buat transaksi e wallet, maupun transaksi yang lainnya. Simpel dan gak ribet.",positif
Pengguna Google,5,1/5/2024 8:50,"menabung lebih mudah dengan Jenius, Semua Harus Nyobain Pake Ini Sih",positif
Pengguna Google,5,1/5/2024 8:26,The best,positif
Pengguna Google,5,1/5/2024 8:15,Jenius dari dulu sangat membantu mengelola soal keuangan terus kembangkan,positif
Pengguna Google,5,1/5/2024 7:10,Aplikasi jenius ini bagus banget! Ada e wallet dan m banking juga yang memudahkan kita untuk transaksi dan menabung,positif
Pengguna Google,5,1/5/2024 6:56,"aplikasi bank terbaik,termudah,amanah,sudah terpercaya oleh OJK",positif
Pengguna Google,5,1/5/2024 6:37,Sangat membantu sekaliðŸ‘ðŸ‘ðŸ‘,positif
Pengguna Google,5,1/5/2024 6:08,"demi apaaaa bisa buat menabung dan videocall jugak... kerennn sih... srius ini e-wallet ter kerenn sih, buat top up juga gampang bingittttttt ges",positif
Pengguna Google,5,1/5/2024 6:06,"Aplikasi yang sangat membantu sekali . Mudah , ga ribet . Pokonya jooosss TOP .ðŸ‘",positif
Pengguna Google,5,1/5/2024 6:02,"Saya sangat suka menggunakan aplikasi jenius. Selain untuk menabung, saya juga biasa menggunakan layanan top up yg tersedia untuk top up gopay dll. Yang paling enak dari jenius yaitu fasilitas gratis transfer kemana aja.",positif
Pengguna Google,5,1/5/2024 5:45,Aplikasi e wallet yang sangat bagus serta juga ada promo yang menarik setiap hari kamisnya,positif
Pengguna Google,5,1/5/2024 5:39,Aplikasi BTPN dan jenius memang bagus buat kalangan semua masyarakat,positif
Pengguna Google,5,1/5/2024 5:26,"Aplikasi serbaguna dan membantu sekali,top up e wallet jadi praktis dana,gopay tersedia disini paket komplit bgt jadi GK ribet lagi",positif
Pengguna Google,5,1/5/2024 5:13,Bagus,positif
Pengguna Google,5,1/5/2024 5:10,"Saat masuk ke dalam aplikasinya semua tertata rapih dengan ui/ux yang simpel dan bisa dibaca dengan fitur-fitur yang banyak juga, sekarang sudah memakai aplikasi ini untuk transfer e-wallet",positif
Pengguna Google,5,1/5/2024 4:34,Aplikasi digital perbankan paling aman. Alhamdulillah,positif
Pengguna Google,5,1/5/2024 4:32,"Aktivasi sangat mudah, aplikasi nya bagus, penguna bisa langsung mengunakan semua fitur perbankan, jenius memberikan fleksibilitas dalam mengelola keuangan tanpa repot.. UI UX simpel antarmuka pengguna yg sederhana selain menabung bisa juga top up e wallet, pembayaran Spotify sampai Netflix..keren sih",positif
Pengguna Google,5,1/5/2024 4:19,Fitur keamanan yg semakin aman. Keren sih aplikasinya. Teruss diperbaharui agar lebih nyaman dan mudah digunakan,positif
Pengguna Google,5,1/5/2024 4:11,Aktivasi jenius perbankan digital yang mudah dan efisien,positif
Pengguna Google,5,1/5/2024 4:07,Menabung lebih baik di sini bos ku..aman pokoknya,positif
Pengguna Google,5,1/5/2024 3:23,Jenius aplikasi keuangan yang sangat mempermudah nasabah. Tidak akan menyesal menggunakan jenius,positif
Pengguna Google,5,1/5/2024 3:20,Aplikasi digital perbankan yang sangat baik,positif
Pengguna Google,5,1/5/2024 3:02,"apknya yang sangat rekomended, transaksi super mudah, apk Jenius sangat membantu!!",positif
Pengguna Google,5,1/5/2024 3:00,"Pake mobile banking ini sangat memudahkan saya, apalagi dilengkapi dengan fitur e walletnya. Mantap pokoknya",positif
Pengguna Google,5,1/5/2024 2:25,"Wah ok banget sih ini aplikasi mbankingnya, aktivasi gampang, UI UX simpel, bisa buat rop up ewallet, netflix, sportify, tidak takut debit card ilang lagi, jadi lebih mudah mengatur semua transaksi, tabungan dan keuangan melalui online, pokoknya jenius top sih ðŸ‘Œ",positif
Pengguna Google,5,1/5/2024 1:45,Menggunakan E-walet dan Menabung di app Jenius sangat mudah dan aman. Sukses terus Jenius.,positif
Pengguna Google,5,1/5/2024 0:37,"Aplikasinya best, cara aktivasinya gampang banget, UI UX nya juga simpel jadi gampang untung digunakan. Aplikasinya juga bisa buat nabung mbanking, selain bisa buat menabung bisa untuk top up e wallet, transfer dan pembayaran online lainnya, aplikasinya bener-bener mempermudah penggunanya dan aplikasinya juga safety banget.",positif
Pengguna Google,5,1/4/2024 22:47,terpercaya dan amanah,positif
Pengguna Google,5,1/4/2024 22:41,"Dari semua apk top up e wallet, cuma Jenius yg nyaman dipakai. Transaksi jd lebih mudah aja. Mulai dari Langganan netflix, top up e wallet dll selalu pake jenius. Best!",positif
Pengguna Google,5,1/4/2024 20:32,"aplikasi nya gampang banget di pakai bisa buat top up e wallet menabung m banking, aktivasi nya ga ribet lagi",positif
Pengguna Google,5,1/4/2024 18:45,Mempermudah pembayaran tidak ada kendala apapun,positif
Pengguna Google,5,1/4/2024 17:19,"aplikasinya bagus betulll!!!! aktivitasinya gampang. UI UX nya simpell enak diliat gampang dimengerti juga, juga gampang buat transaksi online, aplikasinya bisa buat topup w wallet, nabung, mobile banking, tentunya safety banget sih bener bener mempermudah yang pakai",positif
